timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-04T13:39:23,codecarbon,c9401da2-9e3b-4b0b-89cf-9a2a1735ad70,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,597.9079917180061,0.026675765689376095,4.461516831833434e-05,51.95139319455044,197.97553595371534,20.0,0.00815888687182649,0.05856344379516276,0.003301991919639277,0.07002432258662841,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46665954589844,machine,N,1.0
