timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-09T23:29:47,codecarbon,7808d943-21f9-493a-97dd-07cc254cf9eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,897.7552885370023,0.040395395626929446,4.499599851175312e-05,45.60834269351886,354.46715465314077,20.0,0.012034791152547441,0.08904703512646028,0.004956749982783581,0.10603857626179143,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
