timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-08T13:01:28,codecarbon,0809926f-7e72-40f0-a9aa-8db736aa4df7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,67.39009973604698,0.0017251129752025654,2.559890817730608e-05,27.246719867325215,188.06743804151378,20.0,0.0005673038077315673,0.003588738426543614,0.00037240762844319587,0.004528449862718376,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.466644287109375,machine,N,1.0
