timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-10T04:58:26,codecarbon,2a6305b6-dd4e-4754-b4eb-ae15728f6198,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,115.7586583730008,0.0004425886821177272,3.823374323254555e-06,24.416591195135275,0,20.0,0.0005247328106192453,0.0,0.0006370697412057376,0.0011618025518249828,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
