timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-08T14:44:51,codecarbon,a60e55c7-0384-472f-8965-90c97649c44a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,58.85631761502009,0.001963600915702062,3.336261926113014e-05,17.738430401959853,288.2369146461255,20.0,0.0002681388881220492,0.004561841149469892,0.00032450458165484526,0.005154484619246783,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.466644287109375,machine,N,1.0
