timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-10T03:12:43,codecarbon,a33a75b4-a2b5-462b-805e-f688c0892f33,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,119.72195961000398,0.003864293202116755,3.227722979731326e-05,26.891280209698234,305.9473411938953,20.0,0.0004939946443620613,0.00899055024798967,0.0006592881621613438,0.010143833054513073,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
