timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-10T02:51:55,codecarbon,a7173eb7-7aff-4395-aa0f-028849edf0bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,147.20704043000296,0.0033218888470430835,2.256610035321404e-05,46.59724814417113,231.35996475394242,20.0,0.0022641167018474725,0.005643064236669826,0.0008128317850503258,0.008720012723567616,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
