timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-10T03:25:57,codecarbon,b0a3810b-6b62-4feb-8343-f13702ca7e63,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,138.7640753509986,0.002738915402738134,1.9737928536691852e-05,24.209939539830458,90.69060252537504,20.0,0.0019220185765025238,0.004501208600963924,0.0007664706903328302,0.007189697867799275,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
