timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-10T00:40:14,codecarbon,7e6ff9f6-401e-4d23-aeb1-10dd44e1688b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,153.22722792499553,0.0038050154599791075,2.483250210492391e-05,56.32245602899966,132.28504597628185,20.0,0.004735540337318128,0.004405076301835731,0.0008476113697163474,0.009988228008870212,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
