timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-10T00:04:44,codecarbon,16401ebf-daec-4912-bccc-ab536083c614,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,124.79620878100104,0.0024652923044316656,1.9754544857671843e-05,26.716417026599512,116.17302387122281,20.0,0.001221270213126499,0.004559962536855977,0.000690199995605306,0.0064714327455877825,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
