timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-10T05:01:12,codecarbon,02629ce7-b62f-4e42-b6d4-f7cae0353c3b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,116.31657465400349,0.00041565027019312205,3.573439739173198e-06,18.53624945127336,0,20.0,0.0004511192350617633,0.0,0.0006399695435000468,0.0010910887785618114,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
