timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-08T14:37:46,codecarbon,4415a2dc-e270-4037-a493-0f236e51ec1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,138.52342098701047,0.002050218338061485,1.4800517655810253e-05,14.981313903978366,92.90716374181525,20.0,0.0009368154866740142,0.0036800093328936967,0.0007650319544485276,0.005381856774016236,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.466644287109375,machine,N,1.0
