timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-10T03:03:47,codecarbon,9e057f84-18e8-4dee-a2ad-7948c23313b2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,123.83961570500105,0.0031593120136884636,2.551131958624836e-05,17.749615721453146,215.50928090399796,20.0,0.0006987789995783061,0.0069111877511680575,0.0006832791179725365,0.008293245868718897,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
