timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-09T17:13:29,codecarbon,0c93fdde-9ec6-49da-a10e-50989b93c22e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,892.4181019089992,0.026994823520608436,3.0249076596343097e-05,49.54354648283328,224.29698213410762,20.0,0.011827241367341078,0.054101401336641985,0.004933211924205557,0.07086185462818857,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
