timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-10T01:46:55,codecarbon,5f3b9dff-98e9-4f7b-9a99-5abe02d6b044,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,118.40725397399365,0.004231859597760717,3.5739867750756055e-05,22.30036172094748,324.37663544807594,20.0,0.0007554011632093342,0.009699089425931895,0.0006542102843611144,0.01110870087350234,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
