,ocr,value,manual,val_diff,still_errors
d:\Repos\ai-energy-validation\mlruns\678602867906376272\528ca4bd3838422d96aaec44619a6165\artifacts\capture_start.jpg,14.06,14.06,False,0.0,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\528ca4bd3838422d96aaec44619a6165\artifacts\capture_stop.jpg,14.13,14.13,False,0.07000000000000028,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\1639fd390b1a45c49dcaa7d1e8b8f7a5\artifacts\capture_start.jpg,14.14,14.14,True,0.009999999999999787,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\1639fd390b1a45c49dcaa7d1e8b8f7a5\artifacts\capture_stop.jpg,14.22,14.22,False,0.08000000000000007,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\8817646399f84bd487e60fc450bce622\artifacts\capture_start.jpg,14.22,14.22,False,0.0,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\8817646399f84bd487e60fc450bce622\artifacts\capture_stop.jpg,14.31,14.31,False,0.08999999999999986,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\4638faf88d1b4d33831ecff2123c4f85\artifacts\capture_start.jpg,14.31,14.31,True,0.0,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\4638faf88d1b4d33831ecff2123c4f85\artifacts\capture_stop.jpg,14.38,14.38,False,0.07000000000000028,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\5ecf0e8a74ab4445b7eb2a1a98a9f071\artifacts\capture_start.jpg,14.38,14.38,False,0.0,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\5ecf0e8a74ab4445b7eb2a1a98a9f071\artifacts\capture_stop.jpg,14.44,14.44,False,0.05999999999999872,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\5e7b2ddad37f441ab83dd9e81aa618e1\artifacts\capture_start.jpg,14.44,14.44,True,0.0,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\5e7b2ddad37f441ab83dd9e81aa618e1\artifacts\capture_stop.jpg,14.55,14.55,False,0.11000000000000121,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\1ce598763fc84fb2860496eb94b49b53\artifacts\capture_start.jpg,14.55,14.55,False,0.0,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\1ce598763fc84fb2860496eb94b49b53\artifacts\capture_stop.jpg,14.63,14.63,False,0.08000000000000007,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\28a6f49b2da34160956fc7697ea0ddb0\artifacts\capture_start.jpg,14.64,14.64,False,0.009999999999999787,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\28a6f49b2da34160956fc7697ea0ddb0\artifacts\capture_stop.jpg,14.72,14.72,False,0.08000000000000007,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\e41cf2042c8348988925f49b85850edf\artifacts\capture_start.jpg,14.72,14.72,False,0.0,False
d:\Repos\ai-energy-validation\mlruns\678602867906376272\e41cf2042c8348988925f49b85850edf\artifacts\capture_stop.jpg,14.80,14.8,False,0.08000000000000007,False
