timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-09T22:57:36,codecarbon,2c0cdeac-dbe2-457e-9e27-a8d9dc3fb33a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,899.5173601649949,0.030116503397633273,3.348073614956038e-05,54.75565215213596,279.31128963308714,20.0,0.012335684126872741,0.06174701217534828,0.004973619218538449,0.07905631552075934,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46664810180664,machine,N,1.0
