timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-04T12:20:38,codecarbon,8bb078ad-0cfc-4ebd-b043-10b8eb8f26d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,595.0919281580136,0.02886330897738146,4.850226933294488e-05,51.23566114412753,439.770198523674,20.0,0.008163083692683953,0.06432032562288637,0.0032832502916786766,0.07576665960724888,Germany,DEU,,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.11.13,3.0.4,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46665954589844,machine,N,1.0
